Part,TrialN,PairID,LValue,RValue,ChosenITM,ChoiceRT,Conf,ConfRT,BlockCond,tDDT,lIA_DT,rIA_DT,tGSF,lastFixat,DV,zDV,absDV,zAbsDV,zConf,zChoiceRT
22,101,33,75,80,1,1045.9080000000001,70,1606.779,MORE,518,260,778,4,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,1.3445878475787776,-1.0202204678631601
22,102,15,50,45,0,2923.5840000000003,40,1640.848,MORE,-424,1652,1228,4,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.3188197989104318,0.003968533105621875
22,103,59,89,110,0,1735.9279999999999,30,1124.5919999999999,MORE,-692,1154,462,4,1,21.0,1.9685577674164243,21.0,2.095290887308735,-0.8732890144068349,-0.6438451536723845
22,104,29,80,94,1,1715.6229999999998,30,1625.0970000000002,MORE,308,602,910,8,1,14.0,1.3123718449442827,14.0,0.8730378697119728,-0.8732890144068349,-0.6549206308391969
22,105,55,110,98,0,1720.2479999999998,70,2429.166,MORE,-1208,1692,484,4,1,-12.0,-1.1248901528093853,12.0,0.5238227218271837,1.3445878475787776,-0.6523978984138581
22,106,29,94,80,0,3814.1929999999998,30,1365.626,MORE,-1458,2940,1482,4,1,-14.0,-1.3123718449442827,14.0,0.8730378697119728,-0.8732890144068349,0.48975625258640826
22,107,57,110,94,0,3350.17,40,1587.068,MORE,-1330,2182,852,4,1,-16.0,-1.4998535370791803,16.0,1.2222530175967619,-0.3188197989104318,0.23665228108305142
22,108,39,80,66,1,1875.777,50,1659.753,MORE,312,814,1126,3,1,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.23564941658597133,-0.5675637251423915
22,109,4,50,54,1,1258.058,50,1660.3129999999999,MORE,698,150,848,7,1,4.0,0.3749633842697951,4.0,-0.8730378697119728,0.23564941658597133,-0.9045020496932911
22,110,55,98,110,1,3335.248,30,1242.509,MORE,440,1318,1758,4,1,12.0,1.1248901528093853,12.0,0.5238227218271837,-0.8732890144068349,0.22851299173150397
22,111,2,50,52,0,4384.725,30,1001.0319999999999,MORE,350,1890,2240,3,1,2.0,0.18748169213489754,2.0,-1.2222530175967619,-0.8732890144068349,0.8009561609309369
22,112,59,110,89,0,1283.15,70,2335.275,MORE,-838,1132,294,5,2,-21.0,-1.9685577674164243,21.0,2.095290887308735,1.3445878475787776,-0.8908154762842957
22,113,60,87,110,1,1904.111,50,3840.452,MORE,-546,1580,1034,4,1,23.0,2.1560394595513217,23.0,2.4445060351935237,0.23564941658597133,-0.5521087844851911
22,114,52,110,105,0,1966.8210000000001,50,1953.075,MORE,-938,1404,466,4,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.23564941658597133,-0.5179032600758936
22,115,30,80,96,0,14660.622,30,2065.717,MORE,-268,6470,6202,4,1,16.0,1.4998535370791803,16.0,1.2222530175967619,-0.8732890144068349,6.406002336356355
22,116,24,80,86,1,2734.725,60,1092.646,MORE,1102,622,1724,4,1,6.0,0.5624450764046927,6.0,-0.5238227218271837,0.7901186320823744,-0.09904567729807076
22,117,5,50,55,1,2675.513,50,2173.5660000000003,MORE,-206,1874,1668,4,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,0.23564941658597133,-0.13134319781032286
22,118,34,80,74,0,3280.808,50,2032.612,MORE,-884,2100,1216,4,1,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,0.23564941658597133,0.19881838562654203
22,119,15,45,50,1,1183.132,70,2395.928,MORE,102,670,772,2,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,1.3445878475787776,-0.9453708604394405
22,120,37,69,80,1,1136.765,50,1284.732,NEXTLESS,540,280,820,2,1,11.0,1.0311493067419364,11.0,0.34921514788478913,0.23564941658597133,-0.9706620030049947
22,121,48,128,110,1,2543.718,20,1782.556,LESS,668,998,1666,4,1,-18.0,-1.687335229214078,18.0,1.571468165481551,-1.427758229903238,-0.20323152645843928
22,122,8,50,58,0,1651.329,70,2023.345,LESS,-192,1160,968,3,1,8.0,0.7499267685395902,8.0,-0.17460757394239457,1.3445878475787776,-0.6899901570131942
22,123,4,54,50,0,2720.7140000000004,50,1929.4260000000002,LESS,-178,1476,1298,1,2,-4.0,-0.3749633842697951,4.0,-0.8730378697119728,0.23564941658597133,-0.1066880565437836
22,124,37,80,69,1,2237.718,60,1733.234,LESS,402,896,1298,5,1,-11.0,-1.0311493067419364,11.0,0.34921514788478913,0.7901186320823744,-0.3701409582754552
22,125,52,105,110,0,5937.871999999999,40,1898.045,LESS,1132,2242,3374,4,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.3188197989104318,1.6481289821672196
22,126,5,55,50,1,2074.6639999999998,50,1605.879,LESS,432,738,1170,4,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.23564941658597133,-0.45907968538490507
22,127,30,96,80,1,1913.4370000000001,60,1779.0020000000002,LESS,76,898,974,2,1,-16.0,-1.4998535370791803,16.0,1.2222530175967619,0.7901186320823744,-0.547021865004389
22,128,33,80,75,1,6025.029,40,1888.7920000000001,LESS,926,2016,2942,2,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.3188197989104318,1.695669261085115
22,129,48,110,128,0,5861.154,20,1269.105,LESS,854,2522,3376,1,1,18.0,1.687335229214078,18.0,1.571468165481551,-1.427758229903238,1.6062827148791885
22,130,9,59,50,1,3053.9240000000004,70,2595.3289999999997,LESS,1360,702,2062,3,2,-9.0,-0.843667614607039,9.0,0.0,1.3445878475787776,0.07506322376911796
22,131,44,110,119,0,5750.981,20,2394.139,LESS,-2630,4382,1752,1,2,9.0,0.843667614607039,9.0,0.0,-1.427758229903238,1.5461882285014885
22,132,2,52,50,0,2896.5429999999997,70,2157.0660000000003,LESS,-818,1788,970,1,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,1.3445878475787776,-0.010781133383803064
22,133,8,58,50,0,5574.571,30,2290.9139999999998,LESS,-102,2066,1964,3,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-0.8732890144068349,1.4499643956033192
22,134,44,119,110,1,5610.303000000001,40,2272.058,LESS,594,1492,2086,1,2,-9.0,-0.843667614607039,9.0,0.0,-0.3188197989104318,1.4694546172297434
22,135,34,74,80,1,5096.788,60,3407.934,LESS,762,1660,2422,2,1,6.0,0.5624450764046927,6.0,-0.5238227218271837,0.7901186320823744,1.1893549542247919
22,136,24,86,80,1,7124.988,50,2078.341,LESS,1376,2570,3946,1,1,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,0.23564941658597133,2.2956481228890793
22,137,39,66,80,0,1886.0339999999999,30,2146.221,LESS,-1214,1694,480,1,2,14.0,1.3123718449442827,14.0,0.8730378697119728,-0.8732890144068349,-0.5619689864425643
22,138,9,50,59,0,2175.385,20,2647.732,LESS,-408,1298,890,3,1,9.0,0.843667614607039,9.0,0.0,-1.427758229903238,-0.40414084590110877
22,139,57,94,110,0,2161.453,20,1334.886,LESS,-488,1162,674,5,2,16.0,1.4998535370791803,16.0,1.2222530175967619,-1.427758229903238,-0.41174013414971894
22,140,60,110,87,1,1779.399,30,2113.876,LESS,90,802,892,3,1,-23.0,-2.1560394595513217,23.0,2.4445060351935237,-0.8732890144068349,-0.6201336506968372
22,141,33,75,80,1,2200.476,20,1024.559,LESS,-526,1506,980,2,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,-1.427758229903238,-0.39045481794777304
22,142,15,50,45,0,5176.143,30,1362.235,LESS,1860,1664,3524,1,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.8732890144068349,1.2326395880870122
22,143,59,89,110,1,6800.015,50,2607.674,LESS,-118,3292,3174,4,1,21.0,1.9685577674164243,21.0,2.095290887308735,0.23564941658597133,2.1183897608437485
22,144,29,80,94,0,3217.962,40,1642.808,LESS,-696,1966,1270,2,1,14.0,1.3123718449442827,14.0,0.8730378697119728,-0.3188197989104318,0.16453867924754798
22,145,55,110,98,1,2795.17,50,1789.543,LESS,764,880,1644,3,2,-12.0,-1.1248901528093853,12.0,0.5238227218271837,0.23564941658597133,-0.0660756099576147
22,146,29,94,80,1,2123.109,40,3455.913,LESS,128,780,908,2,1,-14.0,-1.3123718449442827,14.0,0.8730378697119728,-0.3188197989104318,-0.432655085958842
22,147,57,110,94,1,5400.809,10,1154.65,LESS,782,1978,2760,4,1,-16.0,-1.4998535370791803,16.0,1.2222530175967619,-1.9822274453996411,1.355184929291593
22,148,39,80,66,1,3092.4759999999997,50,1855.7620000000002,LESS,916,992,1908,4,1,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.23564941658597133,0.09609163035542366
22,149,4,50,54,0,4144.597,50,1876.7720000000002,LESS,22,1828,1850,3,2,4.0,0.3749633842697951,4.0,-0.8730378697119728,0.23564941658597133,0.6699769843186607
22,150,55,98,110,0,3872.583,20,1604.536,LESS,-1380,2636,1256,1,2,12.0,1.1248901528093853,12.0,0.5238227218271837,-1.427758229903238,0.5216054085465244
22,151,2,50,52,1,2245.7039999999997,10,1382.155,LESS,-470,1792,1322,5,2,2.0,0.18748169213489754,2.0,-1.2222530175967619,-1.9822274453996411,-0.36578494937842665
22,152,59,110,89,1,1405.35,40,922.4960000000001,LESS,-1016,1426,410,2,1,-21.0,-1.9685577674164243,21.0,2.095290887308735,-0.3188197989104318,-0.8241607946893961
22,153,60,87,110,0,3152.69,30,795.087,LESS,-100,1628,1528,2,1,23.0,2.1560394595513217,23.0,2.4445060351935237,-0.8732890144068349,0.12893569743852754
22,154,52,110,105,1,2129.347,20,1450.4579999999999,LESS,-542,1594,1052,3,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-1.427758229903238,-0.4292525335546767
22,155,30,80,96,0,1228.1989999999998,30,863.88,LESS,-1492,1838,346,2,1,16.0,1.4998535370791803,16.0,1.2222530175967619,-0.8732890144068349,-0.9207888102312791
22,156,24,80,86,0,1741.894,20,1068.261,LESS,-1524,1980,456,9,1,6.0,0.5624450764046927,6.0,-0.5238227218271837,-1.427758229903238,-0.6405909652076123
22,157,5,50,55,0,1512.257,50,1675.755,LESS,-1628,1986,358,3,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,0.23564941658597133,-0.7658477664957302
22,158,34,80,74,0,6271.58,60,2225.315,LESS,-1648,2886,1238,3,1,-6.0,-0.5624450764046927,6.0,-0.5238227218271837,0.7901186320823744,1.8301518993985693
22,159,15,45,50,0,1090.2169999999999,30,1535.3970000000002,LESS,-818,1128,310,4,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.8732890144068349,-0.9960518730449243
22,160,37,69,80,0,1642.316,60,1549.764,NEXTMORE,-1706,2100,394,1,1,11.0,1.0311493067419364,11.0,0.34921514788478913,0.7901186320823744,-0.6949063488725626
22,161,3,50,53,1,2690.545,70,3126.722,MORE,-470,1340,870,1,1,3.0,0.28122253820234633,3.0,-1.0476454436543674,1.3445878475787776,-0.12314390833622677
22,162,20,50,40,0,2904.159,40,2092.56,MORE,-2148,3116,968,3,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.3188197989104318,-0.006626943080801787
22,163,25,80,88,1,2020.204,70,1595.111,MORE,490,658,1148,2,2,8.0,0.7499267685395902,8.0,-0.17460757394239457,1.3445878475787776,-0.48878520060305775
22,164,42,115,110,1,5823.0419999999995,60,1278.928,MORE,2164,1552,3716,4,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,0.7901186320823744,1.585494308783077
22,165,53,103,110,1,2364.803,50,1973.025,MORE,794,690,1484,3,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,0.23564941658597133,-0.30082172578373795
22,166,26,90,80,1,2087.627,50,1439.0510000000002,MORE,512,684,1196,6,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,0.23564941658597133,-0.4520089436703824
22,167,35,80,72,1,1253.863,40,1370.354,MORE,-58,1002,944,3,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-0.3188197989104318,-0.9067902361850309
22,168,28,93,80,1,2354.439,50,1387.876,MORE,1198,584,1782,3,2,-13.0,-1.218630998876834,13.0,0.6984302957695783,0.23564941658597133,-0.30647482823913524
22,169,26,80,90,0,1642.4070000000002,30,1217.763,MORE,-2004,2314,310,5,2,10.0,0.9374084606744877,10.0,0.17460757394239457,-0.8732890144068349,-0.694856712407545
22,170,25,88,80,1,3602.054,50,1246.128,MORE,1834,576,2410,4,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,0.23564941658597133,0.374043834428794
22,171,36,80,70,1,1140.405,40,1440.161,MORE,-50,792,742,3,2,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.3188197989104318,-0.9686765444042956
22,172,28,80,93,1,1132.559,60,1348.845,MORE,218,384,602,3,1,13.0,1.218630998876834,13.0,0.6984302957695783,0.7901186320823744,-0.9729561895089894
22,173,21,82,80,1,1035.3519999999999,70,1115.771,MORE,400,256,656,4,1,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,1.3445878475787776,-1.0259782978051877
22,174,19,50,41,1,3856.735,70,2095.156,MORE,490,560,1050,4,1,-9.0,-0.843667614607039,9.0,0.0,1.3445878475787776,0.5129610272542497
22,175,56,96,110,1,1972.125,60,1511.7939999999999,MORE,320,706,1026,3,1,14.0,1.3123718449442827,14.0,0.8730378697119728,0.7901186320823744,-0.515010163257732
22,176,23,80,85,1,1743.2179999999998,50,1460.87,MORE,54,1018,1072,4,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,0.23564941658597133,-0.6398687819143912
22,177,10,60,50,1,1954.868,80,2611.889,MORE,968,510,1478,5,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,1.8990570630751806,-0.5244230915742883
22,178,19,41,50,1,2041.7060000000001,70,1149.175,MORE,586,510,1096,2,1,9.0,0.843667614607039,9.0,0.0,1.3445878475787776,-0.477056813011785
22,179,56,110,96,1,1993.6170000000002,30,1851.122,MORE,-684,1692,1008,4,1,-14.0,-1.3123718449442827,14.0,0.8730378697119728,-0.8732890144068349,-0.5032872302230544
22,180,35,72,80,1,3404.2340000000004,30,1449.38,MORE,778,1138,1916,2,1,8.0,0.7499267685395902,8.0,-0.17460757394239457,-0.8732890144068349,0.26614179586002945
22,181,11,49,50,1,2069.967,70,1621.963,MORE,492,752,1244,3,2,1.0,0.09374084606744877,1.0,-1.3968605915391565,1.3445878475787776,-0.46164169061773036
22,182,17,43,50,0,2524.0460000000003,30,1120.892,MORE,-540,1430,890,5,1,7.0,0.6561859224721414,7.0,-0.34921514788478913,-0.8732890144068349,-0.2139617301927667
22,183,1,51,50,1,1021.653,40,1826.017,MORE,268,328,596,2,1,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,-0.3188197989104318,-1.0334504948851266
22,184,41,112,110,1,3057.357,50,1916.8770000000002,MORE,308,426,734,5,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,0.23564941658597133,0.07693577304829358
22,185,20,40,50,1,1207.583,40,1852.776,MORE,290,656,946,4,1,10.0,0.9374084606744877,10.0,0.17460757394239457,-0.3188197989104318,-0.9320339241082057
22,186,1,50,51,1,1852.45,50,1421.374,MORE,502,464,966,3,2,1.0,0.09374084606744877,1.0,-1.3968605915391565,0.23564941658597133,-0.5802875693123116
22,187,23,85,80,1,1991.661,40,1932.067,MORE,1626,202,1828,1,1,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.3188197989104318,-0.5043541414931004
22,188,11,50,49,1,1258.405,70,1453.9170000000001,MORE,530,320,850,3,1,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,1.3445878475787776,-0.9043127765794332
22,189,17,50,43,1,1145.536,40,1755.18,MORE,114,846,960,3,2,-7.0,-0.6561859224721414,7.0,-0.34921514788478913,-0.3188197989104318,-0.9658778114152331
22,190,21,80,82,1,2516.649,60,1831.02,MORE,1436,224,1660,3,1,2.0,0.18748169213489754,2.0,-1.2222530175967619,0.7901186320823744,-0.21799646570633077
22,191,10,50,60,1,1842.058,50,1568.408,MORE,758,184,942,4,1,10.0,0.9374084606744877,10.0,0.17460757394239457,0.23564941658597133,-0.5859559445261757
22,192,3,53,50,1,1980.1870000000001,50,1891.487,MORE,900,314,1214,3,1,-3.0,-0.28122253820234633,3.0,-1.0476454436543674,0.23564941658597133,-0.5106126997305791
22,193,45,122,110,1,1017.7189999999999,70,1685.641,MORE,592,310,902,2,1,-12.0,-1.1248901528093853,12.0,0.5238227218271837,1.3445878475787776,-1.0355963174497282
22,194,38,67,80,1,2228.271,30,1860.599,MORE,1754,184,1938,2,1,13.0,1.218630998876834,13.0,0.6984302957695783,-0.8732890144068349,-0.3752938778910607
22,195,38,80,67,1,1967.7839999999999,10,1305.9489999999998,MORE,-418,1542,1124,3,1,-13.0,-1.218630998876834,13.0,0.6984302957695783,-1.9822274453996411,-0.5173779862757635
22,196,36,70,80,1,2396.256,70,1227.849,MORE,-140,1094,954,2,1,10.0,0.9374084606744877,10.0,0.17460757394239457,1.3445878475787776,-0.28366550892445497
22,197,45,110,122,1,1232.64,60,860.8430000000001,MORE,834,292,1126,2,1,12.0,1.1248901528093853,12.0,0.5238227218271837,0.7901186320823744,-0.918366441647294
22,198,42,110,115,1,1559.9720000000002,40,2250.683,MORE,868,256,1124,2,1,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.3188197989104318,-0.7398213497011258
22,199,41,110,112,0,1769.5610000000001,70,1130.837,MORE,-1008,1506,498,3,1,2.0,0.18748169213489754,2.0,-1.2222530175967619,1.3445878475787776,-0.6254998434753203
22,200,53,110,103,1,2482.277,50,1829.457,NEXTLESS,1014,678,1692,2,1,-7.0,-0.6561859224721414,7.0,-0.34921514788478913,0.23564941658597133,-0.23674486763578975
22,201,3,50,53,0,2969.908,50,2035.5079999999998,LESS,-920,1758,838,2,1,3.0,0.28122253820234633,3.0,-1.0476454436543674,0.23564941658597133,0.02923622107781568
22,202,20,50,40,1,1796.985,50,3143.692,LESS,636,602,1238,3,2,-10.0,-0.9374084606744877,10.0,0.17460757394239457,0.23564941658597133,-0.6105412674682946
22,203,25,80,88,1,1501.604,50,1745.422,LESS,380,550,930,4,1,8.0,0.7499267685395902,8.0,-0.17460757394239457,0.23564941658597133,-0.7716585056367324
22,204,42,115,110,0,2535.906,40,1686.461,LESS,-414,1430,1016,3,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,-0.3188197989104318,-0.20749262607070892
22,205,53,103,110,0,1280.104,50,2053.474,LESS,-682,1032,350,4,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,0.23564941658597133,-0.8924769342232325
22,206,26,90,80,0,4045.242,40,1488.5520000000001,LESS,-330,2206,1876,3,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.3188197989104318,0.6157832372657864
22,207,35,80,72,1,1617.3129999999999,50,1487.6329999999998,LESS,284,682,966,3,2,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,0.23564941658597133,-0.7085443767278595
22,208,28,93,80,1,2319.141,50,1687.325,LESS,-358,1522,1164,1,1,-13.0,-1.218630998876834,13.0,0.6984302957695783,0.23564941658597133,-0.32572832210932146
22,209,26,80,90,0,1172.646,20,1130.655,LESS,-1198,1550,352,3,2,10.0,0.9374084606744877,10.0,0.17460757394239457,-1.427758229903238,-0.9510905084853009
22,210,25,88,80,1,2566.249,30,1661.9070000000002,LESS,750,764,1514,2,1,-8.0,-0.7499267685395902,8.0,-0.17460757394239457,-0.8732890144068349,-0.19094186499350735
22,211,36,80,70,1,2048.014,20,2427.385,LESS,-908,2158,1250,1,2,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-1.427758229903238,-0.4736160787114524
22,212,28,80,93,0,1116.105,30,2185.729,LESS,-868,1170,302,1,1,13.0,1.218630998876834,13.0,0.6984302957695783,-0.8732890144068349,-0.9819311169309409
22,213,21,82,80,1,8926.948,40,883.028,LESS,1552,3034,4586,1,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,-0.3188197989104318,3.27853740314068
22,214,19,50,41,0,2706.309,20,1883.235,LESS,-982,2352,1370,1,2,-9.0,-0.843667614607039,9.0,0.0,-1.427758229903238,-0.11454534531935272
22,215,56,96,110,1,2411.239,50,1415.043,LESS,754,602,1356,1,1,14.0,1.3123718449442827,14.0,0.8730378697119728,0.23564941658597133,-0.27549294677767594
22,216,23,80,85,1,2289.552,40,2001.112,LESS,466,794,1260,3,2,5.0,0.46870423033724384,5.0,-0.6984302957695783,-0.3188197989104318,-0.3418678096192354
22,217,10,60,50,0,1407.2120000000002,30,1074.968,LESS,-778,1168,390,3,1,-10.0,-0.9374084606744877,10.0,0.17460757394239457,-0.8732890144068349,-0.8231451562513459
22,218,19,41,50,0,1720.9360000000001,50,1761.559,LESS,-534,1164,630,3,2,9.0,0.843667614607039,9.0,0.0,0.23564941658597133,-0.6520226249200993
22,219,56,110,96,1,1866.761,50,1394.746,LESS,92,1028,1120,3,2,-14.0,-1.3123718449442827,14.0,0.8730378697119728,0.23564941658597133,-0.5724815533687387
22,220,35,72,80,1,2287.665,30,1786.224,LESS,-792,2188,1396,3,1,8.0,0.7499267685395902,8.0,-0.17460757394239457,-0.8732890144068349,-0.3428970844487738
22,221,11,49,50,0,1332.5710000000001,50,1530.112,LESS,-516,894,378,5,2,1.0,0.09374084606744877,1.0,-1.3968605915391565,0.23564941658597133,-0.8638585121345287
22,222,17,43,50,0,2202.458,70,2034.4360000000001,LESS,-942,1520,578,3,2,7.0,0.6561859224721414,7.0,-0.34921514788478913,1.3445878475787776,-0.3893737248305792
22,223,1,51,50,0,2878.683,40,1894.339,LESS,-646,1644,998,4,1,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,-0.3188197989104318,-0.02052297146305772
22,224,41,112,110,1,4337.983,30,1905.4189999999999,LESS,354,1796,2150,1,2,-2.0,-0.18748169213489754,2.0,-1.2222530175967619,-0.8732890144068349,0.7754604724930578
22,225,20,40,50,0,2690.5209999999997,70,1956.539,LESS,-526,1658,1132,1,2,10.0,0.9374084606744877,10.0,0.17460757394239457,1.3445878475787776,-0.12315699927205549
22,226,1,50,51,0,1693.509,50,1699.156,LESS,-762,1292,530,1,1,1.0,0.09374084606744877,1.0,-1.3968605915391565,0.23564941658597133,-0.6669828372941036
22,227,23,85,80,0,2313.065,70,2033.6770000000001,LESS,-1102,1918,816,3,2,-5.0,-0.46870423033724384,5.0,-0.6984302957695783,1.3445878475787776,-0.32904251069664237
22,228,11,50,49,1,1600.281,30,1347.694,LESS,-730,1360,630,1,2,-1.0,-0.09374084606744877,1.0,-1.3968605915391565,-0.8732890144068349,-0.7178345775210211
22,229,17,50,43,1,1107.641,70,2526.882,LESS,274,574,848,1,2,-7.0,-0.6561859224721414,7.0,-0.34921514788478913,1.3445878475787776,-0.986547853633226
22,230,21,80,82,0,1590.6689999999999,20,1165.001,LESS,-1412,1900,488,1,1,2.0,0.18748169213489754,2.0,-1.2222530175967619,-1.427758229903238,-0.7230774973204496
22,231,10,50,60,0,2748.301,10,1382.2120000000002,LESS,-1940,2814,874,1,2,10.0,0.9374084606744877,10.0,0.17460757394239457,-1.9822274453996411,-0.09164057126425439
22,232,3,53,50,0,3963.145,30,1685.287,LESS,-1786,2994,1208,1,2,-3.0,-0.28122253820234633,3.0,-1.0476454436543674,-0.8732890144068349,0.5710029639851276
22,233,45,122,110,0,1594.602,10,1201.329,LESS,-1622,1926,304,1,1,-12.0,-1.1248901528093853,12.0,0.5238227218271837,-1.9822274453996411,-0.7209322202115074
22,234,38,67,80,0,5893.361999999999,30,1371.985,LESS,96,2518,2614,1,2,13.0,1.218630998876834,13.0,0.6984302957695783,-0.8732890144068349,1.623850750761418
22,235,38,80,67,0,1303.528,80,524.396,LESS,-732,1082,350,2,1,-13.0,-1.218630998876834,13.0,0.6984302957695783,1.8990570630751806,-0.8797001808543378
