,parcode,rt,choice,trial,item_left,item_right
0,1,1734.284,1,0,1.170500554541026,1.9898509427197442
1,1,6555.37,-1,1,-1.2875506099951286,-1.170500554541026
2,1,3174.566,-1,2,-1.170500554541026,-1.4046006654492311
3,1,2877.579,1,3,-0.8973837584814532,-1.170500554541026
4,1,1806.31,1,4,-1.4826340357519663,-1.170500554541026
5,1,3636.816,-1,5,1.092467184238291,1.170500554541026
6,1,3650.266,1,6,-0.07803337030273506,0.0
7,1,3078.223,-1,7,1.170500554541026,0.4682002218164104
8,1,1259.268,1,8,-1.170500554541026,-1.248533924843761
9,1,3440.738,-1,9,1.170500554541026,0.8193503881787182
10,1,5698.026999999999,1,10,-1.3265672951464962,-1.170500554541026
11,1,8224.466999999999,1,11,0.0,0.1170500554541026
12,1,2626.168,1,12,-1.170500554541026,-0.9364004436328208
13,1,1991.413,-1,13,-1.170500554541026,-1.2875506099951286
14,1,1671.149,1,14,1.170500554541026,1.7167341466601715
15,1,2607.607,-1,15,0.4291835366650429,0.0
16,1,1527.826,1,16,-0.6242669624218805,0.0
17,1,5043.16,-1,17,0.1170500554541026,0.0
18,1,2267.665,1,18,0.8193503881787182,1.170500554541026
19,1,4499.543,-1,19,-0.9364004436328208,-1.170500554541026
20,1,5571.061,-1,20,-1.170500554541026,-1.4826340357519663
21,1,2045.641,1,21,1.170500554541026,1.4436173506005987
22,1,1402.112,1,22,-0.1170500554541026,0.0
23,1,2736.625,1,23,0.0,0.4291835366650429
24,1,2065.604,1,24,-1.4046006654492311,-1.170500554541026
25,1,3058.203,1,25,-1.170500554541026,-0.8973837584814532
26,1,1613.454,1,26,-1.170500554541026,-1.3265672951464962
27,1,1931.482,1,27,1.170500554541026,1.092467184238291
28,1,4895.517,-1,28,2.0678843130224793,1.170500554541026
29,1,3197.86,1,29,1.9898509427197442,1.170500554541026
30,1,2000.688,1,30,1.7947675169629065,1.170500554541026
31,1,1921.251,1,31,1.170500554541026,2.0678843130224793
32,1,2050.4970000000008,1,32,1.170500554541026,1.7947675169629065
33,1,2219.756,1,33,-1.248533924843761,-1.170500554541026
34,1,1635.473,1,34,0.0,-0.1170500554541026
35,1,5608.432,-1,35,1.4436173506005987,1.170500554541026
36,1,4443.018,-1,36,0.0,-0.6242669624218805
37,1,2620.927,1,37,0.0,-0.07803337030273506
38,1,1725.9029999999998,1,38,1.7167341466601715,1.170500554541026
39,1,3225.23,1,39,0.4682002218164104,1.170500554541026
40,1,1686.53,-1,40,1.8728008872656416,1.170500554541026
41,1,2010.532,1,41,-1.170500554541026,-0.8583670733300858
42,1,2244.929,-1,42,-1.0144338139355558,-1.170500554541026
43,1,2092.94,-1,43,0.0,-0.4291835366650429
44,1,1361.319,1,44,0.9754171287841883,1.170500554541026
45,1,1596.589,1,45,-0.9754171287841883,-1.170500554541026
46,1,2850.121,-1,46,0.6242669624218805,0.0
47,1,1380.8970000000006,1,47,0.0,-0.19508342575683765
48,1,1391.672,1,48,1.170500554541026,1.8728008872656416
49,1,2101.903,-1,49,-0.8193503881787182,-1.170500554541026
50,1,1582.34,1,50,1.170500554541026,1.5216507209033339
51,1,2320.312,-1,51,-1.092467184238291,-1.170500554541026
52,1,2184.782,-1,52,-0.8583670733300858,-1.170500554541026
53,1,2602.684,-1,53,1.5216507209033339,1.170500554541026
54,1,2890.742,1,54,-0.2341001109082052,0.0
55,1,1954.547,1,55,0.2341001109082052,0.0
56,1,1901.984,1,56,-0.5462335921191455,0.0
57,1,3133.506,1,57,-1.170500554541026,-0.8193503881787182
58,1,2545.418,1,58,0.5462335921191455,1.170500554541026
59,1,2023.468,-1,59,1.170500554541026,0.27311679605957273
60,1,3330.755,1,60,-0.19508342575683765,0.0
61,1,1866.57,-1,61,-1.170500554541026,-1.3655839802978638
62,1,1604.858,1,62,0.3511501663623078,1.170500554541026
