,parcode,rt,choice,trial,item_left,item_right
3196,27,3931.176,1,76,1.170500554541026,0.9754171287841883
3197,27,5814.201,1,77,0.0,0.2341001109082052
3198,27,3750.232,1,78,1.3655839802978638,1.170500554541026
3199,27,6426.749,-1,79,0.4291835366650429,0.0
3200,27,5299.463000000002,1,80,1.170500554541026,1.0534504990869233
3201,27,7262.565,1,81,1.170500554541026,1.5606674060547012
3202,27,2547.739,-1,82,0.0,-0.31213348121094026
3203,27,4122.298,1,83,-1.3655839802978638,-1.170500554541026
3204,27,6899.056,-1,84,-0.8973837584814532,-1.170500554541026
3205,27,3600.4640000000004,1,85,-0.3901668515136753,0.0
3206,27,4702.821,1,86,0.0,0.31213348121094026
3207,27,3088.199,-1,87,-0.5072169069677779,0.0
3208,27,7539.236,-1,88,0.0,-0.3901668515136753
3209,27,4671.322,1,89,-0.31213348121094026,0.0
3210,27,5220.196,1,90,0.0,0.3901668515136753
3211,27,6322.4659999999985,-1,91,0.0,-0.5072169069677779
3212,27,5002.960999999998,1,92,-0.07803337030273506,0.0
3213,27,4142.707,1,93,1.170500554541026,1.5216507209033339
3214,27,3767.635,-1,94,-0.6242669624218805,-1.170500554541026
3215,27,6446.426,1,95,0.0,-0.19508342575683765
3216,27,2007.432,1,96,0.7803337030273506,1.170500554541026
3217,27,6654.523,-1,97,1.5216507209033339,1.170500554541026
3218,27,3623.594,1,98,-1.170500554541026,-0.6242669624218805
3219,27,5884.854,-1,99,0.31213348121094026,0.0
3220,27,3695.386,1,100,1.2095172396923934,1.170500554541026
3221,27,5105.959,-1,101,1.4436173506005987,1.170500554541026
3222,27,3536.975,-1,102,1.1314838693896585,1.170500554541026
3223,27,2521.818,1,103,-1.248533924843761,-1.170500554541026
3224,27,5945.755,-1,104,1.5606674060547012,1.170500554541026
3225,27,8233.828000000001,1,105,1.170500554541026,1.1314838693896585
3226,27,3162.231,1,106,-0.19508342575683765,0.0
3227,27,4366.012,1,107,1.170500554541026,1.2095172396923934
